Star spectrum at 1 AU. Created using PrepareStellarSpectrum() 
      WAVELENGTH        IRRADIANCE
      8.3492100e-07      1.5469356e+06
      8.3717100e-07      1.5182783e+06
      8.3942100e-07      1.4080342e+06
      8.4167100e-07      1.5703120e+06
      8.4392100e-07      9.8735970e+05
      8.4617100e-07      6.9354132e+05
      8.4842100e-07      8.4922065e+05
      8.5067100e-07      8.3677751e+05
      8.5292100e-07      8.9819235e+05
      8.5517100e-07      1.0610212e+06
      8.5742100e-07      1.1456103e+06
      8.5967100e-07      1.2362848e+06
      8.6192100e-07      1.3167276e+06
      8.6417100e-07      1.3710557e+06
      8.6642100e-07      1.4149089e+06
      8.6867100e-07      1.3465262e+06
      8.7092100e-07      1.5037804e+06
      8.7317100e-07      1.6216913e+06
      8.7542100e-07      1.7270917e+06
      8.7767100e-07      1.8609389e+06
      8.7992100e-07      1.9532207e+06
      8.8217100e-07      1.9897706e+06
      8.8442100e-07      2.1988253e+06
      8.8667100e-07      1.4325267e+06
      8.8892100e-07      1.2567477e+06
      8.9117100e-07      1.5513448e+06
      8.9342100e-07      1.5872359e+06
      8.9567100e-07      1.4700289e+06
      8.9792100e-07      1.7135278e+06
      9.0017100e-07      1.9258143e+06
      9.0242100e-07      1.9207788e+06
      9.0467100e-07      2.0711865e+06
      9.0692100e-07      2.1674572e+06
      9.0917100e-07      2.3122376e+06
      9.1142100e-07      2.4740454e+06
      9.1367100e-07      2.5738583e+06
      9.1592100e-07      2.6890682e+06
      9.1817100e-07      2.7498184e+06
      9.2042100e-07      2.6519843e+06
      9.2267100e-07      2.2501675e+06
      9.2492100e-07      2.2105526e+06
      9.2717100e-07      2.1975729e+06
      9.2942100e-07      1.9940234e+06
      9.3167100e-07      2.0636106e+06
      9.3392100e-07      2.1341799e+06
      9.3617100e-07      2.1098245e+06
      9.3842100e-07      2.2222573e+06
      9.4067100e-07      2.2795748e+06
      9.4292100e-07      2.3029523e+06
      9.4517100e-07      2.3374011e+06
      9.4742100e-07      2.4472288e+06
      9.4967100e-07      2.5308394e+06
      9.5192100e-07      2.4860195e+06
      9.5417100e-07      2.4441077e+06
      9.5642100e-07      2.5208763e+06
      9.5867100e-07      2.5329529e+06
      9.6092100e-07      2.3862520e+06
      9.6317100e-07      2.3878156e+06
      9.6542100e-07      2.4398001e+06
      9.6767100e-07      2.3966500e+06
      9.6992100e-07      2.4801407e+06
      9.7217100e-07      2.3806723e+06
      9.7442100e-07      2.3282492e+06
      9.7667100e-07      2.4870764e+06
      9.7892100e-07      2.4150089e+06
      9.8117100e-07      2.5864944e+06
      9.8342100e-07      2.5182610e+06
      9.8567100e-07      2.6844510e+06
      9.8792100e-07      2.8018427e+06
      9.9017100e-07      2.2852787e+06
      9.9242100e-07      1.9689195e+06
      9.9467100e-07      2.3580067e+06
      9.9692100e-07      2.3870541e+06
      9.9917100e-07      2.2700232e+06
      1.0014210e-06      2.3488118e+06
      1.0036710e-06      2.3753886e+06
      1.0059210e-06      2.1613489e+06
      1.0081710e-06      2.4243356e+06
      1.0104210e-06      2.4750909e+06
      1.0126710e-06      2.5545115e+06
      1.0149210e-06      2.4532605e+06
      1.0171710e-06      2.4994623e+06
      1.0194210e-06      2.5052434e+06
      1.0216710e-06      2.6041137e+06
      1.0239210e-06      2.6894680e+06
      1.0261710e-06      2.3525959e+06
      1.0284210e-06      2.3441114e+06
      1.0306710e-06      2.6063174e+06
      1.0329210e-06      2.5305698e+06
      1.0351710e-06      2.4310148e+06
      1.0374210e-06      2.7140213e+06
      1.0396710e-06      2.6628266e+06
      1.0419210e-06      2.6484974e+06
      1.0441710e-06      2.8041807e+06
      1.0464210e-06      2.7007363e+06
      1.0486710e-06      2.6619916e+06
      1.0509210e-06      2.5542171e+06
      1.0531710e-06      2.5589422e+06
      1.0554210e-06      2.5367499e+06
      1.0576710e-06      2.4430517e+06
      1.0599210e-06      2.4815823e+06
      1.0621710e-06      2.6172328e+06
      1.0644210e-06      2.6746504e+06
      1.0666710e-06      2.5644244e+06
      1.0689210e-06      2.7172743e+06
      1.0711710e-06      2.7848861e+06
      1.0734210e-06      2.7759484e+06
      1.0756710e-06      2.8471579e+06
      1.0779210e-06      2.9822889e+06
      1.0801710e-06      2.9096034e+06
      1.0824210e-06      2.9878843e+06
      1.0846710e-06      3.0045851e+06
      1.0869210e-06      2.9806593e+06
      1.0891710e-06      3.0655025e+06
      1.0914210e-06      2.9838818e+06
      1.0936710e-06      3.0633187e+06
      1.0959210e-06      2.9772782e+06
      1.0981710e-06      2.8997212e+06
      1.1004210e-06      2.9969262e+06
      1.1026710e-06      2.7469635e+06
      1.1049210e-06      2.5980458e+06
      1.1071710e-06      2.6517475e+06
      1.1094210e-06      2.6921729e+06
      1.1116710e-06      2.6741143e+06
      1.1139210e-06      2.8084611e+06
      1.1161710e-06      2.7350755e+06
      1.1184210e-06      2.7407884e+06
      1.1206710e-06      2.7469993e+06
      1.1229210e-06      2.8139648e+06
      1.1251710e-06      2.8303992e+06
      1.1274210e-06      2.8930408e+06
      1.1296710e-06      2.8021125e+06
      1.1319210e-06      2.8771293e+06
      1.1341710e-06      2.7402676e+06
      1.1364210e-06      2.6693320e+06
      1.1386710e-06      1.9267064e+06
      1.1409210e-06      1.8298891e+06
      1.1431710e-06      2.6409541e+06
      1.1454210e-06      2.8138327e+06
      1.1476710e-06      2.9050292e+06
      1.1499210e-06      2.9735593e+06
      1.1521710e-06      2.9584228e+06
      1.1544210e-06      2.9180885e+06
      1.1566710e-06      2.9323416e+06
      1.1589210e-06      2.8989150e+06
      1.1611710e-06      2.8021299e+06
      1.1634210e-06      2.8407418e+06
      1.1656710e-06      2.9000349e+06
      1.1679210e-06      2.6829323e+06
      1.1701710e-06      2.1897739e+06
      1.1724210e-06      2.8513453e+06
      1.1746710e-06      2.6967988e+06
      1.1769210e-06      1.7544318e+06
      1.1791710e-06      2.4317427e+06
      1.1814210e-06      2.7053006e+06
      1.1836710e-06      2.6679713e+06
      1.1859210e-06      2.7390930e+06
      1.1881710e-06      2.5936393e+06
      1.1904210e-06      2.7638723e+06
      1.1926710e-06      2.8209099e+06
      1.1949210e-06      2.7117068e+06
      1.1971710e-06      2.5219267e+06
      1.1994210e-06      2.7075743e+06
      1.2016710e-06      2.7790114e+06
      1.2039210e-06      2.7738956e+06
      1.2061710e-06      2.8654112e+06
      1.2084210e-06      2.8228627e+06
      1.2106710e-06      2.8539975e+06
      1.2129210e-06      2.8593666e+06
      1.2151710e-06      2.9359207e+06
      1.2174210e-06      2.9359684e+06
      1.2196710e-06      2.9081666e+06
      1.2219210e-06      2.9097664e+06
      1.2241710e-06      2.9495356e+06
      1.2264210e-06      2.9723965e+06
      1.2286710e-06      2.9617701e+06
      1.2309210e-06      2.9607070e+06
      1.2331710e-06      2.9354558e+06
      1.2354210e-06      2.9432918e+06
      1.2376710e-06      2.9716104e+06
      1.2399210e-06      2.8338250e+06
      1.2421710e-06      2.6279805e+06
      1.2444210e-06      2.4100139e+06
      1.2466710e-06      2.8212765e+06
      1.2489210e-06      2.8289395e+06
      1.2511710e-06      2.6688119e+06
      1.2534210e-06      2.3379687e+06
      1.2556710e-06      2.7935411e+06
      1.2579210e-06      2.8207970e+06
      1.2601710e-06      2.8263694e+06
      1.2624210e-06      2.8364750e+06
      1.2646710e-06      2.8140726e+06
      1.2669210e-06      2.8305014e+06
      1.2691710e-06      2.7792476e+06
      1.2714210e-06      2.8674150e+06
      1.2736710e-06      2.8429041e+06
      1.2759210e-06      2.8647254e+06
      1.2781710e-06      2.8890543e+06
      1.2804210e-06      2.8842975e+06
      1.2826710e-06      2.7533979e+06
      1.2849210e-06      2.8105158e+06
      1.2871710e-06      2.8379978e+06
      1.2894210e-06      2.7089409e+06
      1.2916710e-06      2.7956887e+06
      1.2939210e-06      2.8259715e+06
      1.2961710e-06      2.8771265e+06
      1.2984210e-06      2.8427691e+06
      1.3006710e-06      2.8503993e+06
      1.3029210e-06      2.8924314e+06
      1.3051710e-06      2.8823357e+06
      1.3074210e-06      2.8128528e+06
      1.3096710e-06      2.8015752e+06
      1.3119210e-06      2.5894830e+06
      1.3141710e-06      2.6860695e+06
      1.3164210e-06      2.6743877e+06
      1.3186710e-06      2.8050766e+06
      1.3209210e-06      2.7634575e+06
      1.3231710e-06      2.7314095e+06
      1.3254210e-06      2.7125758e+06
      1.3276710e-06      2.6469912e+06
      1.3299210e-06      2.5509031e+06
      1.3321710e-06      2.2103190e+06
      1.3344210e-06      1.9785887e+06
      1.3366710e-06      1.7659620e+06
      1.3389210e-06      1.9366244e+06
      1.3411710e-06      1.8857165e+06
      1.3434210e-06      1.7774935e+06
      1.3456710e-06      1.8115897e+06
      1.3479259e-06      1.7423745e+06
      1.3511479e-06      1.8261442e+06
      1.3560525e-06      1.7222825e+06
      1.3616775e-06      1.7370590e+06
      1.3673025e-06      1.7700550e+06
      1.3729275e-06      1.7823466e+06
      1.3785525e-06      1.8438739e+06
      1.3841775e-06      1.8193044e+06
      1.3898025e-06      1.7369265e+06
      1.3954275e-06      1.6488339e+06
      1.4010525e-06      1.6300437e+06
      1.4066775e-06      1.5984168e+06
      1.4123025e-06      1.5063656e+06
      1.4179275e-06      1.4735579e+06
      1.4235525e-06      1.4434718e+06
      1.4291775e-06      1.4463498e+06
      1.4348025e-06      1.4616053e+06
      1.4404275e-06      1.4767052e+06
      1.4460525e-06      1.4931561e+06
      1.4516775e-06      1.5201958e+06
      1.4573025e-06      1.5751697e+06
      1.4629275e-06      1.5092624e+06
      1.4685525e-06      1.4691895e+06
      1.4741775e-06      1.5005108e+06
      1.4798025e-06      1.4987833e+06
      1.4854275e-06      1.5514206e+06
      1.4910525e-06      1.5248114e+06
      1.4966775e-06      1.5570848e+06
      1.5023025e-06      1.5484049e+06
      1.5079275e-06      1.5884584e+06
      1.5135525e-06      1.6189897e+06
      1.5191775e-06      1.5637901e+06
      1.5248025e-06      1.6282563e+06
      1.5304275e-06      1.6437430e+06
      1.5360525e-06      1.6899769e+06
      1.5416775e-06      1.6631216e+06
      1.5473025e-06      1.7269002e+06
      1.5529275e-06      1.7130487e+06
      1.5585525e-06      1.7144014e+06
      1.5641775e-06      1.7427091e+06
      1.5698025e-06      1.7895472e+06
      1.5754275e-06      1.8009330e+06
      1.5810525e-06      1.8249182e+06
      1.5866775e-06      1.8425158e+06
      1.5923025e-06      1.8428832e+06
      1.5979275e-06      1.8784254e+06
      1.6035525e-06      1.8837541e+06
      1.6091775e-06      1.8986452e+06
      1.6148025e-06      1.8924614e+06
      1.6204275e-06      1.8825416e+06
      1.6260525e-06      1.9321674e+06
      1.6316775e-06      1.9386477e+06
      1.6373025e-06      1.9450710e+06
      1.6429275e-06      1.9523152e+06
      1.6485525e-06      1.9604504e+06
      1.6541775e-06      1.9725537e+06
      1.6598025e-06      1.9561685e+06
      1.6654275e-06      1.9713509e+06
      1.6710525e-06      1.9616685e+06
      1.6766775e-06      1.9564092e+06
      1.6823025e-06      1.9640570e+06
      1.6879275e-06      1.9297489e+06
      1.6935525e-06      1.9020206e+06
      1.6991775e-06      1.8513731e+06
      1.7048025e-06      1.8158501e+06
      1.7104275e-06      1.7346925e+06
      1.7160525e-06      1.6460684e+06
      1.7216775e-06      1.6096676e+06
      1.7273025e-06      1.5736811e+06
      1.7329275e-06      1.5195793e+06
      1.7385525e-06      1.4618728e+06
      1.7441775e-06      1.4340440e+06
      1.7498025e-06      1.3616729e+06
      1.7554275e-06      1.2965734e+06
      1.7610525e-06      1.2715928e+06
      1.7666775e-06      1.2076270e+06
      1.7723025e-06      1.1968749e+06
      1.7779275e-06      1.1287035e+06
      1.7835525e-06      1.0608958e+06
      1.7891775e-06      1.0469912e+06
      1.7948025e-06      1.0240328e+06
      1.8004275e-06      9.9055345e+05
      1.8060525e-06      9.6322309e+05
      1.8116775e-06      9.8108986e+05
      1.8173025e-06      9.6027091e+05
      1.8229275e-06      9.6204490e+05
      1.8285525e-06      9.3089179e+05
      1.8341775e-06      9.3318679e+05
      1.8398025e-06      9.0248908e+05
      1.8454275e-06      8.0649578e+05
      1.8510525e-06      8.3816552e+05
      1.8566775e-06      7.6206844e+05
      1.8623025e-06      7.5548528e+05
      1.8679275e-06      8.2425248e+05
      1.8735525e-06      8.0109651e+05
      1.8791775e-06      7.8492514e+05
      1.8848025e-06      8.7324377e+05
      1.8904275e-06      8.2095332e+05
      1.8960525e-06      8.4491542e+05
      1.9016775e-06      8.9037492e+05
      1.9073025e-06      8.7774632e+05
      1.9129275e-06      8.7563513e+05
      1.9185525e-06      8.3754231e+05
      1.9241775e-06      8.4433404e+05
      1.9298025e-06      8.0381211e+05
      1.9354275e-06      8.5688858e+05
      1.9410525e-06      7.7260156e+05
      1.9466775e-06      7.3544648e+05
      1.9523025e-06      7.7454325e+05
      1.9579275e-06      8.1037883e+05
      1.9635525e-06      7.8268774e+05
      1.9691775e-06      8.0102183e+05
      1.9748025e-06      7.3645488e+05
      1.9804275e-06      6.7720747e+05
      1.9860525e-06      7.2235445e+05
      1.9916775e-06      7.1238577e+05
      1.9973025e-06      7.2443987e+05
      2.0029275e-06      7.5272676e+05
      2.0085525e-06      7.1922028e+05
      2.0141775e-06      7.3839902e+05
      2.0198025e-06      7.3248414e+05
      2.0254275e-06      7.2971364e+05
      2.0310525e-06      7.5080176e+05
      2.0366775e-06      7.4956961e+05
      2.0423025e-06      7.3850495e+05
      2.0479275e-06      7.4608870e+05
      2.0535525e-06      7.5483177e+05
      2.0591775e-06      7.9444054e+05
      2.0648025e-06      7.4385243e+05
      2.0704275e-06      7.8098046e+05
      2.0760525e-06      7.7276173e+05
      2.0816775e-06      7.8434520e+05
      2.0873025e-06      7.7911700e+05
      2.0929275e-06      8.1170365e+05
      2.0985525e-06      8.0218385e+05
      2.1041775e-06      8.1602082e+05
      2.1098025e-06      8.0816520e+05
      2.1154275e-06      8.2394989e+05
      2.1210525e-06      8.3208535e+05
      2.1266775e-06      8.3158772e+05
      2.1323025e-06      8.4546560e+05
      2.1379275e-06      8.4232947e+05
      2.1435525e-06      8.6234770e+05
      2.1491775e-06      8.5224071e+05
      2.1548025e-06      8.5494450e+05
      2.1604275e-06      8.6371639e+05
      2.1660525e-06      8.7293020e+05
      2.1716775e-06      8.6630389e+05
      2.1773025e-06      8.5852212e+05
      2.1829275e-06      8.6380204e+05
      2.1885525e-06      8.6510015e+05
      2.1941775e-06      8.6606459e+05
      2.1998025e-06      8.6593201e+05
      2.2054275e-06      8.0367887e+05
      2.2110525e-06      8.3143190e+05
      2.2166775e-06      8.6077308e+05
      2.2223025e-06      8.5493858e+05
      2.2279275e-06      8.5245487e+05
      2.2335525e-06      8.4948226e+05
      2.2391775e-06      8.5662335e+05
      2.2448025e-06      8.4990558e+05
      2.2504275e-06      8.4729581e+05
      2.2560525e-06      8.3896550e+05
      2.2616775e-06      8.3580896e+05
      2.2673025e-06      8.3667841e+05
      2.2729275e-06      8.2332725e+05
      2.2785525e-06      8.1535496e+05
      2.2841775e-06      8.2498822e+05
      2.2898025e-06      8.2218473e+05
      2.2954275e-06      6.3531713e+05
      2.3010525e-06      6.9366001e+05
      2.3066775e-06      7.1364862e+05
      2.3123025e-06      6.8958009e+05
      2.3179275e-06      7.1207696e+05
      2.3235525e-06      6.0091190e+05
      2.3291775e-06      6.2321186e+05
      2.3348025e-06      6.4384764e+05
      2.3404275e-06      6.3535138e+05
      2.3460525e-06      6.4784052e+05
      2.3516775e-06      5.8169870e+05
      2.3573025e-06      5.7864715e+05
      2.3629275e-06      5.9403731e+05
      2.3685525e-06      5.9416507e+05
      2.3741775e-06      6.0747609e+05
      2.3798025e-06      5.9120806e+05
      2.3854275e-06      5.1601811e+05
      2.3910525e-06      5.4843538e+05
      2.3966775e-06      5.5084229e+05
      2.4023025e-06      5.2453346e+05
      2.4079275e-06      5.0124577e+05
      2.4135525e-06      4.9178388e+05
      2.4191775e-06      4.7276115e+05
      2.4248025e-06      4.5740512e+05
      2.4304275e-06      4.6376634e+05
      2.4360525e-06      4.2121403e+05
      2.4416775e-06      4.2437636e+05
      2.4473025e-06      4.1754202e+05
      2.4529275e-06      3.7832203e+05
      2.4585525e-06      4.0236237e+05
      2.4641775e-06      4.0721327e+05
      2.4698025e-06      3.6719449e+05
      2.4754275e-06      3.5876454e+05
      2.4810525e-06      3.4320746e+05
      2.4866775e-06      3.6032685e+05
      2.4923025e-06      3.3921325e+05
      2.4984884e-06      3.4057927e+05
      2.5072959e-06      3.1558933e+05
      2.5183550e-06      3.1512814e+05
      2.5296050e-06      3.0821196e+05
      2.5408550e-06      2.8609251e+05
      2.5521050e-06      2.9307972e+05
      2.5633550e-06      2.8244270e+05
      2.5746050e-06      2.8620050e+05
      2.5858550e-06      2.8904601e+05
      2.5971050e-06      2.8816603e+05
      2.6083550e-06      2.9989972e+05
      2.6196050e-06      2.9588992e+05
      2.6308550e-06      2.8817458e+05
      2.6421050e-06      2.9683402e+05
      2.6533550e-06      3.1297547e+05
      2.6646050e-06      2.9894309e+05
      2.6758550e-06      2.8074904e+05
      2.6871050e-06      2.7462412e+05
      2.6983550e-06      2.5146288e+05
      2.7096050e-06      2.4826778e+05
      2.7208550e-06      2.4103112e+05
      2.7321050e-06      2.4655301e+05
      2.7433550e-06      2.3953149e+05
      2.7546050e-06      2.3678223e+05
      2.7658550e-06      2.2895222e+05
      2.7771050e-06      2.3229426e+05
      2.7883550e-06      2.2469535e+05
      2.7996050e-06      2.2266591e+05
      2.8108550e-06      2.2931953e+05
      2.8221050e-06      2.0588285e+05
      2.8333550e-06      2.1720468e+05
      2.8446050e-06      2.2230404e+05
      2.8558550e-06      2.0923075e+05
      2.8671050e-06      2.0863367e+05
      2.8783550e-06      2.1671419e+05
      2.8896050e-06      2.0458157e+05
      2.9008550e-06      2.1014053e+05
      2.9121050e-06      1.9834329e+05
      2.9233550e-06      1.9401215e+05
      2.9346050e-06      2.0740982e+05
      2.9458550e-06      1.8804607e+05
      2.9571050e-06      1.9909794e+05
      2.9683550e-06      1.9195491e+05
      2.9796050e-06      2.0142878e+05
      2.9908550e-06      1.9155997e+05
      3.0021050e-06      1.9382694e+05
      3.0133550e-06      1.9477975e+05
      3.0246050e-06      1.8876942e+05
      3.0358550e-06      1.9746926e+05
      3.0471050e-06      1.8157316e+05
      3.0583550e-06      2.0448018e+05
      3.0696050e-06      1.8039615e+05
      3.0808550e-06      2.0158573e+05
      3.0921050e-06      1.8332746e+05
      3.1033550e-06      1.9932889e+05
      3.1146050e-06      1.8833124e+05
      3.1258550e-06      1.9459038e+05
      3.1371050e-06      1.9310966e+05
      3.1483550e-06      1.9225393e+05
      3.1596050e-06      1.9242874e+05
      3.1708550e-06      1.9004265e+05
      3.1821050e-06      1.9399446e+05
      3.1933550e-06      1.9167587e+05
      3.2046050e-06      1.9238123e+05
      3.2158550e-06      1.9433668e+05
      3.2271050e-06      1.9341784e+05
      3.2383550e-06      1.9450374e+05
      3.2496050e-06      1.9394863e+05
      3.2608550e-06      2.0200488e+05
      3.2721050e-06      1.9546885e+05
      3.2833550e-06      1.9282198e+05
      3.2946050e-06      1.9461242e+05
      3.3058550e-06      1.9794678e+05
      3.3171050e-06      1.9101324e+05
      3.3283550e-06      2.0523274e+05
      3.3396050e-06      1.9346064e+05
      3.3508550e-06      1.9639286e+05
      3.3621050e-06      1.9559938e+05
      3.3733550e-06      1.9421938e+05
      3.3846050e-06      1.9611264e+05
      3.3958550e-06      1.9669886e+05
      3.4071050e-06      1.9533313e+05
      3.4183550e-06      1.9190400e+05
      3.4296050e-06      1.9543591e+05
      3.4408550e-06      1.9125078e+05
      3.4521050e-06      1.9500537e+05
      3.4633550e-06      1.9309765e+05
      3.4746050e-06      1.9776130e+05
      3.4858550e-06      1.8852910e+05
      3.4971050e-06      1.8870963e+05
      3.5083550e-06      1.9675055e+05
      3.5196050e-06      1.8896174e+05
      3.5308550e-06      1.9197485e+05
      3.5421050e-06      1.8602724e+05
      3.5533550e-06      1.8985084e+05
      3.5646050e-06      1.8928094e+05
      3.5758550e-06      1.8618224e+05
      3.5871050e-06      1.8894713e+05
      3.5983550e-06      1.8210474e+05
      3.6096050e-06      1.8969552e+05
      3.6208550e-06      1.8260960e+05
      3.6321050e-06      1.8459729e+05
      3.6433550e-06      1.8747352e+05
      3.6546050e-06      1.7960507e+05
      3.6658550e-06      1.8288427e+05
      3.6771050e-06      1.7908241e+05
      3.6883550e-06      1.8246313e+05
      3.6996050e-06      1.8034560e+05
      3.7108550e-06      1.8105858e+05
      3.7221050e-06      1.8083896e+05
      3.7333550e-06      1.7623301e+05
      3.7446050e-06      1.7969214e+05
      3.7558550e-06      1.8115026e+05
      3.7671050e-06      1.7526861e+05
      3.7783550e-06      1.7876025e+05
      3.7896050e-06      1.7802690e+05
      3.8008550e-06      1.7653188e+05
      3.8121050e-06      1.7257197e+05
      3.8233550e-06      1.7318062e+05
      3.8346050e-06      1.7070911e+05
      3.8458550e-06      1.7034806e+05
      3.8571050e-06      1.7345916e+05
      3.8683550e-06      1.6689019e+05
      3.8796050e-06      1.7055216e+05
      3.8908550e-06      1.6400624e+05
      3.9021050e-06      1.6600158e+05
      3.9133550e-06      1.6276914e+05
      3.9246050e-06      1.6307794e+05
      3.9358550e-06      1.5948436e+05
      3.9471050e-06      1.5942286e+05
      3.9583550e-06      1.5752208e+05
      3.9696050e-06      1.5311617e+05
      3.9808550e-06      1.5142797e+05
      3.9921050e-06      1.5008866e+05
      4.0033550e-06      1.4641638e+05
      4.0146050e-06      1.4581060e+05
      4.0258550e-06      1.4233701e+05
      4.0371050e-06      1.4127497e+05
      4.0483550e-06      1.3879143e+05
      4.0596050e-06      1.3505173e+05
      4.0708550e-06      1.3575006e+05
      4.0821050e-06      1.2596010e+05
      4.0933550e-06      1.2679256e+05
      4.1046050e-06      1.2715312e+05
      4.1158550e-06      1.2470189e+05
      4.1271050e-06      1.2234131e+05
      4.1383550e-06      1.2248176e+05
      4.1496050e-06      1.2230941e+05
      4.1608550e-06      1.1367829e+05
      4.1721050e-06      1.1608950e+05
      4.1833550e-06      1.1288910e+05
      4.1946050e-06      1.1496018e+05
      4.2058550e-06      1.1301702e+05
      4.2171050e-06      1.0561925e+05
      4.2283550e-06      1.1072867e+05
      4.2396050e-06      1.0682573e+05
      4.2508550e-06      1.0176856e+05
      4.2621050e-06      1.0293590e+05
      4.2733550e-06      1.0225889e+05
      4.2846050e-06      1.0136531e+05
      4.2958550e-06      9.5212925e+04
      4.3071050e-06      8.9464137e+04
      4.3183550e-06      8.9406934e+04
      4.3296050e-06      8.6531268e+04
      4.3408550e-06      8.3423316e+04
      4.3521050e-06      7.9977436e+04
      4.3633550e-06      7.8863169e+04
      4.3746050e-06      7.6399069e+04
      4.3858550e-06      7.3370162e+04
      4.3971050e-06      7.2033871e+04
      4.4083550e-06      7.1534058e+04
      4.4196050e-06      6.8386928e+04
      4.4308550e-06      6.5554962e+04
      4.4421050e-06      6.6318117e+04
      4.4533550e-06      6.4079828e+04
      4.4646050e-06      6.4776450e+04
      4.4758550e-06      6.0919666e+04
      4.4871050e-06      6.2295873e+04
      4.4983550e-06      6.1060245e+04
      4.5096050e-06      5.8597994e+04
      4.5208550e-06      5.8313425e+04
      4.5321050e-06      6.0032225e+04
      4.5433550e-06      5.8019016e+04
      4.5546050e-06      5.6720248e+04
      4.5658550e-06      5.7122789e+04
      4.5771050e-06      5.5489784e+04
      4.5883550e-06      5.9078010e+04
      4.5996050e-06      5.6067652e+04
      4.6108550e-06      5.6787510e+04
      4.6221050e-06      5.4985286e+04
      4.6333550e-06      5.7270621e+04
      4.6446050e-06      5.4963185e+04
      4.6558550e-06      5.5872250e+04
      4.6671050e-06      5.9757268e+04
      4.6783550e-06      5.4003206e+04
      4.6896050e-06      5.8037696e+04
      4.7008550e-06      5.6350568e+04
      4.7121050e-06      5.3641236e+04
      4.7233550e-06      5.5110186e+04
      4.7346050e-06      5.5125580e+04
      4.7458550e-06      5.3261527e+04
      4.7571050e-06      5.4527478e+04
      4.7683550e-06      5.0726309e+04
      4.7796050e-06      5.0197055e+04
      4.7908550e-06      5.0592082e+04
      4.8021050e-06      5.3744014e+04
      4.8133550e-06      5.0606824e+04
      4.8246050e-06      5.2035898e+04
