               H2-H2    20.000 20000.000   1000  60.0 8.091e-44 -.999                             6
20.000000 5.37103e-47
40.000000 1.32448e-46
60.000000 1.72294e-46
80.000000 1.79357e-46
100.000000 1.69940e-46
120.000000 1.54012e-46
140.000000 1.36866e-46
160.000000 1.21603e-46
180.000000 1.10661e-46
200.000000 1.07975e-46
220.000000 1.22448e-46
240.000000 1.75895e-46
260.000000 3.23259e-46
280.000000 7.04411e-46
300.000000 1.67031e-45
320.000000 3.99018e-45
340.000000 8.47204e-45
360.000000 1.26077e-44
380.000000 1.20537e-44
400.000000 9.30997e-45
420.000000 6.82389e-45
440.000000 5.02478e-45
460.000000 3.78382e-45
480.000000 2.94589e-45
500.000000 2.43206e-45
520.000000 2.26724e-45
540.000000 2.65505e-45
560.000000 4.02758e-45
580.000000 6.37515e-45
600.000000 7.39867e-45
620.000000 6.22003e-45
640.000000 4.64944e-45
660.000000 3.45003e-45
680.000000 2.66613e-45
700.000000 2.20215e-45
720.000000 1.84759e-45
740.000000 1.47225e-45
760.000000 1.15010e-45
780.000000 9.04682e-46
800.000000 7.21723e-46
820.000000 5.84608e-46
840.000000 4.81564e-46
860.000000 4.06636e-46
880.000000 3.60100e-46
900.000000 3.52760e-46
920.000000 4.04697e-46
940.000000 4.88074e-46
960.000000 4.72008e-46
980.000000 3.78382e-46
1000.000000 2.89188e-46
1020.000000 2.22431e-46
1040.000000 1.74787e-46
1060.000000 1.40716e-46
1080.000000 1.16257e-46
1100.000000 9.96369e-47
1120.000000 9.09806e-47
1140.000000 9.29196e-47
1160.000000 1.07753e-46
1180.000000 1.19761e-46
1200.000000 1.08169e-46
1220.000000 8.81552e-47
1240.000000 7.07873e-47
1260.000000 5.74082e-47
1280.000000 4.72146e-47
1300.000000 3.93202e-47
1320.000000 3.31015e-47
1340.000000 2.81294e-47
1360.000000 2.40990e-47
1380.000000 2.07888e-47
1400.000000 1.80465e-47
1420.000000 1.57336e-47
1440.000000 1.37932e-47
1460.000000 1.21465e-47
1480.000000 1.07559e-47
1500.000000 9.59805e-48
1520.000000 8.67148e-48
1540.000000 7.99837e-48
1560.000000 7.61888e-48
1580.000000 7.57041e-48
1600.000000 7.81417e-48
1620.000000 8.18674e-48
1640.000000 8.43188e-48
1660.000000 8.35848e-48
1680.000000 7.94713e-48
1700.000000 7.30310e-48
1720.000000 6.55797e-48
1740.000000 5.80592e-48
1760.000000 5.10234e-48
1780.000000 4.46801e-48
1800.000000 3.90847e-48
1820.000000 3.42233e-48
1840.000000 3.00129e-48
1860.000000 2.63704e-48
1880.000000 2.32264e-48
1900.000000 2.04980e-48
1920.000000 1.81296e-48
1940.000000 1.60799e-48
1960.000000 1.42794e-48
1980.000000 1.27115e-48
2000.000000 1.13348e-48
2020.000000 1.01257e-48
2040.000000 9.05929e-49
2060.000000 8.11748e-49
2080.000000 7.28371e-49
2100.000000 6.54551e-49
2120.000000 5.88902e-49
2140.000000 5.30455e-49
2160.000000 4.78240e-49
2180.000000 4.31705e-49
2200.000000 3.90155e-49
2220.000000 3.52898e-49
2240.000000 3.19519e-49
2260.000000 2.89465e-49
2280.000000 2.62457e-49
2300.000000 2.38220e-49
2320.000000 2.16337e-49
2340.000000 1.96670e-49
2360.000000 1.78942e-49
2380.000000 1.62876e-49
2400.000000 1.48333e-49
2420.000000 1.35162e-49
2440.000000 1.23251e-49
2460.000000 1.12462e-49
2480.000000 1.02670e-49
2500.000000 9.37784e-50
2520.000000 8.57038e-50
2540.000000 7.83772e-50
2560.000000 7.17014e-50
2580.000000 6.56213e-50
2600.000000 6.00951e-50
2620.000000 5.50537e-50
2640.000000 5.04555e-50
2660.000000 4.62728e-50
2680.000000 4.24502e-50
2700.000000 3.89462e-50
2720.000000 3.57607e-50
2740.000000 3.28384e-50
2760.000000 3.01653e-50
2780.000000 2.77277e-50
2800.000000 2.54979e-50
2820.000000 2.34481e-50
2840.000000 2.15783e-50
2860.000000 1.98609e-50
2880.000000 1.82820e-50
2900.000000 1.68277e-50
2920.000000 1.55120e-50
2940.000000 1.42932e-50
2960.000000 1.31713e-50
2980.000000 1.21437e-50
3000.000000 1.11991e-50
3020.000000 1.03321e-50
3040.000000 9.53295e-51
3060.000000 8.79890e-51
3080.000000 8.12302e-51
3100.000000 7.50116e-51
3120.000000 6.92916e-51
3140.000000 6.40147e-51
3160.000000 5.91534e-51
3180.000000 5.46660e-51
3200.000000 5.05387e-51
3220.000000 4.67299e-51
3240.000000 4.32120e-51
3260.000000 3.99849e-51
3280.000000 3.69933e-51
3300.000000 3.42233e-51
3320.000000 3.16749e-51
3340.000000 2.93204e-51
3360.000000 2.71460e-51
3380.000000 2.51378e-51
3400.000000 2.32818e-51
3420.000000 2.15783e-51
3440.000000 2.00133e-51
3460.000000 1.85590e-51
3480.000000 1.72017e-51
3500.000000 1.59413e-51
3520.000000 1.47641e-51
3540.000000 1.36838e-51
3560.000000 1.26866e-51
3580.000000 1.17628e-51
3600.000000 1.09110e-51
3620.000000 2.31572e-51
3640.000000 3.73396e-51
3660.000000 6.93054e-51
3680.000000 1.41408e-50
3700.000000 3.06085e-50
3720.000000 6.88345e-50
3740.000000 1.58721e-49
3760.000000 3.66748e-49
3780.000000 7.95959e-49
3800.000000 1.39885e-48
3820.000000 1.70355e-48
3840.000000 1.48056e-48
3860.000000 1.10011e-48
3880.000000 7.90558e-49
3900.000000 5.74636e-49
3920.000000 4.27272e-49
3940.000000 3.25475e-49
3960.000000 3.32538e-48
3980.000000 1.30536e-47
4000.000000 2.48885e-47
